ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
FNB0x207857,CUS_0x1cza,February,Mpho Lemena,36,272-36-7388,Engineer,23289.74,5310.726667,3,7,15,3,"Payday Loan, Credit-Builder Loan, and Auto Loan",14,19,8.12,5,Standard,485.7,41.70982422,19 Years and 4 Months,No,101.9231149,100.6635288,High_spent_Large_value_payments,611.8326063
FNB0x207858,CUS_0x1cza,March,Mpho Lemena,36,272-36-7389,Engineer,23289.74,5310.726667,3,7,15,3,"Payday Loan, Credit-Builder Loan, and Auto Loan",17,,-0.88,5,Standard,485.7,35.99648588,NA,No,101.9231149,385.3992696,High_spent_Small_value_payments,347.0968655
FNB0x207859,CUS_0x1cza,April,Mpho Lemena,36,272-36-7390,Engineer,23289.74,5310.726667,3,7,15,3,"Payday Loan, Credit-Builder Loan, and Auto Loan",12,19,3.12,5,Standard,485.7,42.54998364,19 Years and 6 Months,No,101.9231149,113.9256271,High_spent_Medium_value_payments,608.570508
FNB0x207860,CUS_0x1cza,May,Mpho Lemena,36,272-36-7391,Engineer,23289.74,5310.726667,3,7,10,2,"Student Loan, and Credit-Builder Loan",18,11,2.37,2,Standard,951.72,39.34160414,17 Years and 7 Months,Yes,164.9586181,319.4121996,High_spent_Small_value_payments,749.9995156
FNB0x207861,CUS_0x1cza,June,Mpho Lemena,36,272-36-7392,Engineer,23289.74,5310.726667,3,7,10,2,"Student Loan, and Credit-Builder Loan",18,14,-2.63,2,Standard,951.72,22.86081006,17 Years and 8 Months,Yes,164.9586181,986.2240816,Low_spent_Medium_value_payments,103.1876336
FNB0x207862,CUS_0x1cza,July,Mpho Lemena,36,272-36-7393,Engineer,23289.74,5310.726667,3,7,10,2,"Student Loan, and Credit-Builder Loan",18,14,2.37,2,Standard,951.72,35.24451134,17 Years and 9 Months,Yes,164.9586181,802.0431656,Low_spent_Large_value_payments,277.3685496
FNB0x207863,CUS_0x1cza,August,Mpho Lemena,36,272-36-7394,Engineer,23289.74,5310.726667,3,7,10,2,"Student Loan, and Credit-Builder Loan",18,17,_,2,Standard,951.72,35.60424954,17 Years and 10 Months,Yes,164.9586181,224.5909668,High_spent_Medium_value_payments,834.8207484
FNB0x207864,CUS_0x1cza,September,Mpho Lemena,36,272-36-7395,Engineer,23289.74,5310.726667,3,7,20,2,"Mortgage Loan, and Payday Loan",20,17,6.82,7,Standard,954.71,44.02069579,26 Years and 6 Months,No,124.1380723,91.59344574,High_spent_Large_value_payments,1074.156149
FNB0x207865,CUS_0x1cza,October,Mpho Lemena,36,272-36-7396,Engineer,23289.74,5310.726667,3,7,20,2,"Mortgage Loan, and Payday Loan",20,16,6.82,7,Standard,954.71,37.58221491,26 Years and 7 Months,No,124.1380723,400.6324807,High_spent_Small_value_payments,785.1171137
FNB0x207866,CUS_0x1cza,November,Mpho Lemena,36,272-36-7397,Engineer,23289.74,5310.726667,3,7,20,2,"Mortgage Loan, and Payday Loan",25,,6.82,7,Standard,954.71,26.50659791,26 Years and 8 Months,No,73455,389.8795528,High_spent_Small_value_payments,795.8700416
FNB0x207867,CUS_0x1cza,December,Mpho Lemena,36,272-36-7398,Engineer,23289.74,5310.726667,3,7,20,-100,"Mortgage Loan, and Payday Loan",20,15,6.82,7,Standard,954.71,37.10758365,26 Years and 9 Months,No,124.1380723,621.1950257,Low_spent_Large_value_payments,574.5545687
FNB0x207868,CUS_0x1cza,January,Mpho Lemena,36,272-36-7399,Engineer,23289.74,5310.726667,3,7,10,2,"Payday Loan, and Debt Consolidation Loan",25,12,4.55,8,Good,456.26,36.37150236,32 Years and 11 Months,No,4664,57.02116768,High_spent_Large_value_payments,534.176442
FNB0x207869,CUS_0x1cza,February,Mpho Lemena,36,272-36-7400,Engineer,23289.74,5310.726667,3,7,10,2,"Payday Loan, and Debt Consolidation Loan",25,15,-0.45,8,_,456.26,35.98595053,33 Years and 0 Months,No,72.74505702,283.3582576,High_spent_Small_value_payments,327.8393521
FNB0x207870,CUS_0x1cza,March,Mpho Lemena,36,272-36-7401,Engineer,23289.74,5310.726667,3,7,10,2,"Payday Loan, and Debt Consolidation Loan",25,12,4.55,8,Good,456.26,38.55812034,33 Years and 1 Months,No,72.74505702,240.3723303,Low_spent_Medium_value_payments,390.8252793
FNB0x207871,CUS_0x1cza,April,Mpho Lemena,36,272-36-7402,Engineer,23289.74,5310.726667,3,7,10,2,"Payday Loan, and Debt Consolidation Loan",25,12,11.55,8,Good,456.26,38.79234404,33 Years and 2 Months,NM,72.74505702,141.0467838,!@9#%8,460.1508259
FNB0x207872,CUS_0x1cza,May,Mpho Lemena,36,272-36-7403,Engineer,23289.74,5310.726667,3,7,8,1,Student Loan,3,,-0.31,1,Good,463.59,42.17392767,23 Years and 6 Months,NM,61.13204845,__10000__,Low_spent_Medium_value_payments,564.819437
FNB0x207873,CUS_0x1cza,June,Mpho Lemena,36,272-36-7404,Engineer,23289.74,5310.726667,3,7,8,1,Student Loan,3,2,1.69,1,Good,463.59,33.88941311,NA,No,61.13204845,187.1126286,High_spent_Large_value_payments,965.7896563
FNB0x207874,CUS_0x1cza,July,Mpho Lemena,36,272-36-7405,Engineer,23289.74,5310.726667,3,7,8,1,Student Loan,7,5,1.69,1,Good,463.59,34.81998973,23 Years and 8 Months,No,61.13204845,159.0931171,High_spent_Medium_value_payments,1003.809168
FNB0x207875,CUS_0x1cza,August,Mpho Lemena,36,272-36-7406,Engineer,23289.74,5310.726667,3,7,8,1,Student Loan,3,4_,1.69,1,Good,463.59,29.25720319,NA,No,61.13204845,326.4028745,High_spent_Medium_value_payments,836.4994104
FNB0x207876,CUS_0x1cza,September,Mpho Lemena,36,272-36-7407,Engineer,23289.74,5310.726667,3,7,5,2,"Credit-Builder Loan, and Student Loan",17,18,14.86,12,Standard,2132.46,30.05374014,19 Years and 0 Months,Yes,18.25010305,164.2357945,Low_spent_Small_value_payments,249.6251858
FNB0x207877,CUS_0x1cza,October,Mpho Lemena,36,272-36-7408,Engineer,23289.74,5310.726667,3,7,5,2,"Credit-Builder Loan, and Student Loan",14,18,17.86,12,Standard,2132.46,29.1957927,19 Years and 1 Months,Yes,18.25010305,,Low_spent_Small_value_payments,248.547462
FNB0x207878,CUS_0x1cza,November,Mpho Lemena,36,272-36-7409,Engineer,23289.74,5310.726667,3,7,5,2,"Credit-Builder Loan, and Student Loan",17,17,17.86,12,_,2132.46,31.10664032,19 Years and 2 Months,NM,18.25010305,134.4031387,Low_spent_Medium_value_payments,269.4578416
FNB0x207879,CUS_0x1cza,December,Mpho Lemena,36,272-36-7410,Engineer,23289.74,5310.726667,3,7,5,2,"Credit-Builder Loan, and Student Loan",17,18,17.86,12,Standard,2132.46,26.48460517,NA,Yes,18.25010305,177.7940718,Low_spent_Small_value_payments,236.0669085
FNB0x207880,CUS_0x1cza,January,Mpho Lemena,36,272-36-7411,Engineer,23289.74,5310.726667,3,7,15,6,"Debt Consolidation Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",24,16,19.64,8,Standard,969.83,40.46417389,8 Years and 7 Months,Yes,473.1944774,203.5153328,High_spent_Large_value_payments,437.0324399
FNB0x207881,CUS_0x1cza,February,Mpho Lemena,36,272-36-7412,Engineer,23289.74,5310.726667,3,7,15,6,"Debt Consolidation Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",24,19,19.64,8,Standard,969.83_,26.95135392,8 Years and 8 Months,NM,473.1944774,728.6245484,Low_spent_Medium_value_payments,
FNB0x207882,CUS_0x1cza,March,Mpho Lemena,36,272-36-7413,Engineer,23289.74,5310.726667,3,7,15,6,"Debt Consolidation Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",20,19,19.64,8,_,969.83,33.56345775,8 Years and 9 Months,Yes,473.1944774,133.9382145,High_spent_Large_value_payments,506.6095581
FNB0x207883,CUS_0x1cza,April,Mpho Lemena,36,272-36-7414,Engineer,23289.74,5310.726667,3,7,15,6,"Debt Consolidation Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",24,22,19.64,8,Standard,969.83,25.54430813,8 Years and 10 Months,Yes,473.1944774,__10000__,!@9#%8,319.5462894
FNB0x207884,CUS_0x1cza,May,Mpho Lemena,36,272-36-7415,Engineer,23289.74,5310.726667,3,7,10,3,"Credit-Builder Loan, Payday Loan, and Student Loan",26,17,20.72,4,Standard,2685.23,28.99240571,13 Years and 1 Months,Yes,106.6624542,501.2250693,Low_spent_Small_value_payments,203.2028098
FNB0x207885,CUS_0x1cza,June,Mpho Lemena,36,272-36-7416,Engineer,23289.74,5310.726667,3,7,10,3,"Credit-Builder Loan, Payday Loan, and Student Loan",25,14,15.72,4,Standard,2685.23,34.41846351,13 Years and 2 Months,Yes,106.6624542,634.9478932,Low_spent_Small_value_payments,69.47998592
FNB0x207886,CUS_0x1cza,July,Mpho Lemena,36,272-36-7417,Engineer,23289.74,5310.726667,3,7,10,3,"Credit-Builder Loan, Payday Loan, and Student Loan",25,820,15.72,6,Standard,2685.23,33.06118041,13 Years and 3 Months,Yes,106.6624542,,High_spent_Small_value_payments,473.5476814
FNB0x207887,CUS_0x1cza,August,Mpho Lemena,36,272-36-7418,Engineer,23289.74,5310.726667,3,7,10,3,"Credit-Builder Loan, Payday Loan, and Student Loan",25,17,15.72,6,Standard,2685.23,27.04016683,13 Years and 4 Months,Yes,106.6624542,395.7459134,Low_spent_Small_value_payments,308.6819657
FNB0x207888,CUS_0x1cza,September,Mpho Lemena,36,272-36-7419,Engineer,23289.74,5310.726667,3,7,7,2_,"Student Loan, and Payday Loan",11,9,4.13,4,_,170.62,28.60682861,20 Years and 5 Months,No,100.3792065,71.20521296,High_spent_Medium_value_payments,727.6777472
FNB0x207889,CUS_0x1cza,October,Mpho Lemena,36,272-36-7420,Engineer,23289.74,5310.726667,3,7,3011,2,"Student Loan, and Payday Loan",11,6,_,4,Good,170.62,30.44492504,20 Years and 6 Months,No,100.3792065,286.5533221,Low_spent_Large_value_payments,532.329638
FNB0x207890,CUS_0x1cza,November,Mpho Lemena,36,272-36-7421,Engineer,23289.74,5310.726667,3,7,7,2,"Student Loan, and Payday Loan",11,,10.13,7,_,170.62,39.34970314,20 Years and 7 Months,No,100.3792065,53.28676121,High_spent_Large_value_payments,735.5961989
FNB0x207891,CUS_0x1cza,December,Mpho Lemena,36,272-36-7422,Engineer,23289.74,5310.726667,3,7,7,2,"Student Loan, and Payday Loan",11,6_,10.13,7,Good,170.62,27.21893508,20 Years and 8 Months,No,100.3792065,81.37384572,High_spent_Medium_value_payments,717.5091144
FNB0x207892,CUS_0x1cza,January,Mpho Lemena,36,272-36-7423,Engineer,23289.74,5310.726667,3,7,27,6,"Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, Not Specified, and Not Specified",56,18,5.09,6,Bad,3842.22,37.86695846,8 Years and 0 Months,Yes,80.76340872,42.15810498,High_spent_Large_value_payments,287.0706822
FNB0x207893,CUS_0x1cza,February,Mpho Lemena,36,272-36-7424,Engineer,23289.74,5310.726667,3,7,27,6,"Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, Not Specified, and Not Specified",56,18,6.09,6,Bad,3842.22,33.08180571,8 Years and 1 Months,NM,80.76340872,50.07579762,!@9#%8,319.1529895
FNB0x207894,CUS_0x1cza,March,Mpho Lemena,36,272-36-7425,Engineer,23289.74,5310.726667,3,7,27,6,"Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, Not Specified, and Not Specified",56,20,9.09,6,Bad,3842.22,31.76161997,8 Years and 2 Months,NM,80.76340872,106.1330282,Low_spent_Large_value_payments,253.0957589
FNB0x207895,CUS_0x1cza,April,Mpho Lemena,36,272-36-7426,Engineer,23289.74,5310.726667,3,7,27,6,"Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, Not Specified, and Not Specified",59,20,11.09,7,Bad,3842.22,26.00771242,8 Years and 3 Months,Yes,80.76340872,69.31092848,High_spent_Small_value_payments,279.9178587
FNB0x207896,CUS_0x1cza,May,Mpho Lemena,36,272-36-7427,Engineer,23289.74,5310.726667,3,7,19,1,Credit-Builder Loan,7,13,12.89,8,Standard,183.15,35.99496674,23 Years and 10 Months,Yes,8.245353566,,Low_spent_Small_value_payments,325.9623683
FNB0x207897,CUS_0x1cza,June,Mpho Lemena,36,272-36-7428,Engineer,23289.74,5310.726667,3,7,19,1,Credit-Builder Loan,8,2704,12.89,8,Standard,183.15,26.91110723,23 Years and 11 Months,Yes,8.245353566,27.67648684,High_spent_Medium_value_payments,350.2032429
FNB0x207898,CUS_0x1cza,July,Mpho Lemena,36,272-36-7429,Engineer,23289.74,5310.726667,3,7,19,1,Credit-Builder Loan,8,,12.89,8,Standard,183.15,29.52301693,24 Years and 0 Months,Yes,8.245353566,118.5779836,Low_spent_Small_value_payments,299.3017462
FNB0x207899,CUS_0x1cza,August,Mpho Lemena,36,272-36-7430,Engineer,23289.74,5310.726667,3,7,19,1,Credit-Builder Loan,8,12,5.89,8,Standard,183.15,38.03086829,24 Years and 1 Months,Yes,8.245353566,40.8282072,!@9#%8,337.0515226
FNB0x207900,CUS_0x1cza,September,Mpho Lemena,36,272-36-7431,Engineer,23289.74,5310.726667,3,7,27,6,"Student Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",53,19,0.6,7,Bad,2196.5,36.91674527,20 Years and 5 Months,Yes,126.4102748,198.2736434,Low_spent_Small_value_payments,258.1175818
FNB0x207901,CUS_0x1cza,October,Mpho Lemena,36,272-36-7432,Engineer,23289.74,5310.726667,3,7,27,6_,"Student Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",52,19,0.6,7,Bad,2196.5,26.48251676,20 Years and 6 Months,Yes,126.4102748,259.8562078,Low_spent_Large_value_payments,176.5350174
FNB0x207902,CUS_0x1cza,November,Mpho Lemena,36,272-36-7433,Engineer,23289.74,5310.726667,3,7,27,6_,"Student Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",52,,-3.4,11,Bad,2196.5,32.5955928,20 Years and 7 Months,Yes,126.4102748,84.09077306,High_spent_Small_value_payments,342.3004522
FNB0x207903,CUS_0x1cza,December,Mpho Lemena,36,272-36-7434,Engineer,23289.74,5310.726667,3,7,27,6,"Student Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",51,19,0.6,11,Bad,2196.5,28.46884918,20 Years and 8 Months,Yes,126.4102748,86.24673247,High_spent_Medium_value_payments,330.1444928
FNB0x207904,CUS_0x1cza,January,Mpho Lemena,36,272-36-7435,Engineer,23289.74,5310.726667,3,7,28,5,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",44,15,27.54,12,Bad,2777.31,30.99161548,2 Years and 4 Months,Yes,47.85880178,35.83134374,Low_spent_Medium_value_payments,297.1186878
FNB0x207905,CUS_0x1cza,February,Mpho Lemena,36,272-36-7436,Engineer,23289.74,5310.726667,3,7,28,5,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",44,18,27.54,12,Bad,2777.31,36.59332529,2 Years and 5 Months,Yes,47.85880178,133.6466167,Low_spent_Small_value_payments,209.3034148
FNB0x207906,CUS_0x1cza,March,Mpho Lemena,36,272-36-7437,Engineer,23289.74,5310.726667,3,7,28,5,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",44,,27.54,12,Bad,2777.31,25.00708673,2 Years and 6 Months,NM,47.85880178,35.83938569,Low_spent_Small_value_payments,307.1106459
FNB0x207907,CUS_0x1cza,April,Mpho Lemena,36,272-36-7438,Engineer,23289.74,5310.726667,3,7,28,5,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",44,18,30.54,12,Bad,2777.31,36.36901484,2 Years and 7 Months,Yes,47.85880178,47.66896386,!@9#%8,285.2810677
FNB0x207908,CUS_0x1cza,May,Mpho Lemena,36,272-36-7439,Engineer,23289.74,5310.726667,3,7,9,1,Auto Loan,21,18,12.99,0,Standard,75.52,37.08192677,28 Years and 0 Months,NM,40475,__10000__,High_spent_Small_value_payments,836.2520967
FNB0x207909,CUS_0x1cza,June,Mpho Lemena,36,272-36-7440,Engineer,23289.74,5310.726667,3,7,9,1,Auto Loan,21,18,7.99,0,_,75.52,34.75826156,28 Years and 1 Months,No,53.77838853,980.89868,Low_spent_Small_value_payments,213.3662648
FNB0x207910,CUS_0x1cza,July,Mpho Lemena,36,272-36-7441,Engineer,23289.74,5310.726667,3,7,9,1,Auto Loan,21,18,7.99,2,Standard,75.52,36.40572436,28 Years and 2 Months,No,53.77838853,1028.928732,!@9#%8,165.3362128
FNB0x207911,CUS_0x1cza,August,Mpho Lemena,36,272-36-7442,Engineer,23289.74,5310.726667,3,7,9,-100,Auto Loan,20,18,7.99,2,Standard,75.52,35.33359354,28 Years and 3 Months,No,53.77838853,881.257666,Low_spent_Medium_value_payments,303.0072788
FNB0x207912,CUS_0x1cza,September,Mpho Lemena,36,272-36-7443,Engineer,23289.74,5310.726667,3,7,2,2,"Mortgage Loan, and Personal Loan",17,6,3.97,5,Good,1061.06,26.90289292,25 Years and 1 Months,No,132.6748965,310.3747138,High_spent_Medium_value_payments,660.5431397
FNB0x207913,CUS_0x1cza,October,Mpho Lemena,36,272-36-7444,Engineer,23289.74,5310.726667,3,7,2,2,"Mortgage Loan, and Personal Loan",14,6,3.97,5,Good,1061.06,28.68868071,25 Years and 2 Months,No,132.6748965,632.01003,Low_spent_Medium_value_payments,368.9078235
FNB0x207914,CUS_0x1cza,November,Mpho Lemena,38,272-36-7445,Engineer,23289.74,5310.726667,3,7,2,2,"Mortgage Loan, and Personal Loan",14,6,3.97,5,Good,1061.06,42.59039307,25 Years and 3 Months,No,132.6748965,__10000__,High_spent_Small_value_payments,730.6047515
FNB0x207915,CUS_0x1cza,December,Mpho Lemena,38,272-36-7446,Engineer,23289.74,5310.726667,3,7,2,-100,"Mortgage Loan, and Personal Loan",14,6,3.97,5,Good,1061.06,34.83851483,25 Years and 4 Months,No,132.6748965,791.099448,Low_spent_Medium_value_payments,209.8184054
FNB0x207916,CUS_0x1cza,January,Mpho Lemena,38,272-36-7447,Engineer,23289.74,5310.726667,3,7,16,7,"Auto Loan, Mortgage Loan, Not Specified, Not Specified, Mortgage Loan, Personal Loan, and Personal Loan",22,,1.73,7,_,1358.23,32.41636895,16 Years and 0 Months,Yes,285.2713044,351.2296585,Low_spent_Medium_value_payments,246.4003705
FNB0x207917,CUS_0x1cza,February,Mpho Lemena,38,272-36-7448,Engineer,23289.74,5310.726667,3,7,16,7,"Auto Loan, Mortgage Loan, Not Specified, Not Specified, Mortgage Loan, Personal Loan, and Personal Loan",19,22,1.73,7,Bad,1358.23,31.68639273,NA,Yes,285.2713044,159.0322809,High_spent_Small_value_payments,418.597748
FNB0x207918,CUS_0x1cza,March,Mpho Lemena,38,272-36-7449,Engineer,23289.74,5310.726667,3,7,16,7,"Auto Loan, Mortgage Loan, Not Specified, Not Specified, Mortgage Loan, Personal Loan, and Personal Loan",22,25,1.73,7,Bad,1358.23,21.84742794,16 Years and 2 Months,Yes,23496,545.1735713,Low_spent_Medium_value_payments,52.45645768
FNB0x207919,CUS_0x1cza,April,Mpho Lemena,38,272-36-7450,Engineer,23289.74,5310.726667,3,7,16,7,"Auto Loan, Mortgage Loan, Not Specified, Not Specified, Mortgage Loan, Personal Loan, and Personal Loan",22,25,1.73,7,_,1358.23,22.80588402,16 Years and 3 Months,NM,285.2713044,214.2237298,High_spent_Medium_value_payments,353.4062992
FNB0x207920,CUS_0x1cza,May,Mpho Lemena,38,272-36-7451,Engineer,23289.74,5310.726667,3,7,7,4,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Personal Loan",10,5,2.02,4,Good,482.73,26.46030781,16 Years and 5 Months,No,298.1968551,514.5922031,High_spent_Small_value_payments,348.3249418
FNB0x207921,CUS_0x1cza,June,Mpho Lemena,38,272-36-7452,Engineer,23289.74,5310.726667,3,7,7,4,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Personal Loan",12,3,2.02,7,_,482.73,22.79377381,16 Years and 6 Months,No,298.1968551,1204.007786,Low_spent_Small_value_payments,
FNB0x207922,CUS_0x1cza,July,Mpho Lemena,38,272-36-7453,Engineer,23289.74,5310.726667,3,7,7,4,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Personal Loan",10,0,2.02,7,_,482.73,33.70364716,16 Years and 7 Months,No,298.1968551,211.128174,High_spent_Medium_value_payments,641.7889709
FNB0x207923,CUS_0x1cza,August,Mpho Lemena,38,272-36-7454,Engineer,23289.74,5310.726667,3,7,7,4,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Personal Loan",10,3,4.02,7,Good,482.73,24.79106653,16 Years and 8 Months,No,298.1968551,477.6870216,Low_spent_Medium_value_payments,405.2301233
FNB0x207924,CUS_0x1cza,September,Mpho Lemena,38,272-36-7455,Engineer,23289.74,5310.726667,3,7,14,5,"Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, and Credit-Builder Loan",19,,15.48,12,Standard,429.69,29.11309273,17 Years and 7 Months,Yes,61.37470193,113.9520257,Low_spent_Large_value_payments,251.6344807
FNB0x207925,CUS_0x1cza,October,Mpho Lemena,38,272-36-7456,Engineer,23289.74,5310.726667,3,7,14,5,"Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, and Credit-Builder Loan",18,20,15.48,12,Standard,429.69,29.99493367,17 Years and 8 Months,Yes,61.37470193,78.22068121,Low_spent_Small_value_payments,307.3658252
FNB0x207926,CUS_0x1cza,November,Mpho Lemena,38,272-36-7457,Engineer,23289.74,5310.726667,3,7,14,5,"Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, and Credit-Builder Loan",19,20_,15.48,12,Standard,429.69,34.49762755,17 Years and 9 Months,Yes,61.37470193,99.21463751,Low_spent_Large_value_payments,266.3718689
FNB0x207927,CUS_0x1cza,December,Mpho Lemena,38,272-36-7458,Engineer,23289.74,5310.726667,3,7,14,5,"Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, and Credit-Builder Loan",19,2538,12.48,12,Standard,429.69,37.73195833,17 Years and 10 Months,Yes,61.37470193,99.35707922,!@9#%8,286.2294272
FNB0x207928,CUS_0x1cza,January,Mpho Lemena,38,272-36-7459,Engineer,23289.74,5310.726667,3,7,12,2,"Mortgage Loan, and Home Equity Loan",22,16_,12.37,8,_,2441.47,32.83695894,13 Years and 4 Months,Yes,61.52513971,,High_spent_Medium_value_payments,568.2906783
FNB0x207929,CUS_0x1cza,February,Mpho Lemena,38,272-36-7460,Engineer,23289.74,5310.726667,3,7,12,-100,"Mortgage Loan, and Home Equity Loan",20,13,12.37,8,Standard,2441.47,23.17589303,13 Years and 5 Months,Yes,61.52513971,329.2680652,High_spent_Small_value_payments,377.2450451
FNB0x207930,CUS_0x1cza,March,Mpho Lemena,38,272-36-7461,Engineer,23289.74,5310.726667,3,7,12,-100,"Mortgage Loan, and Home Equity Loan",22,14,12.37,8,Standard,2441.47,26.06796971,13 Years and 6 Months,Yes,61.52513971,70.4372585,High_spent_Large_value_payments,616.0758518
