ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
SB0xb5a5242,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,14,2,"Payday Loan, and Personal Loan",28,9,7.66,9,_,2064.86,28.04212954,12 Years and 0 Months,Yes,57.0416796,44.83982757,High_spent_Large_value_payments,479.0361595
SB0xb5a5243,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,14,2,"Payday Loan, and Personal Loan",28,,7.66,9,_,2064.86,35.97858841,12 Years and 1 Months,Yes,57.0416796,110.3650316,Low_spent_Medium_value_payments,453.5109555
SB0xb5a5244,CUS_0xckjy,January,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,3,"Mortgage Loan, Payday Loan, and Student Loan",25,11,10.35,2,Standard,444.69,28.29346095,19 Years and 1 Months,Yes,209.732246,186.1536563,High_spent_Large_value_payments,593.5290977
SB0xb5a5245,CUS_0xckjy,February,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,3,"Mortgage Loan, Payday Loan, and Student Loan",28,11,10.35,3,Standard,444.69,31.57621319,19 Years and 2 Months,Yes,209.732246,64.76931678,High_spent_Large_value_payments,714.9134372
SB0xb5a5246,CUS_0xckjy,March,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,3,"Mortgage Loan, Payday Loan, and Student Loan",28,11,10.35,3,Standard,444.69,31.96145212,19 Years and 3 Months,Yes,209.732246,203.0449748,Low_spent_Large_value_payments,606.6377792
SB0xb5a5247,CUS_0xckjy,April,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,3,"Mortgage Loan, Payday Loan, and Student Loan",28,8,10.35,3,_,444.69,41.29143686,19 Years and 4 Months,Yes,209.732246,137.5976724,High_spent_Medium_value_payments,652.0850815
SB0xb5a5248,CUS_0xckjy,May,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,2,"Credit-Builder Loan, and Credit-Builder Loan",29,15,14.5,11,Bad,2160.81,26.1309625,19 Years and 3 Months,Yes,60.87483092,329.2607594,Low_spent_Small_value_payments,401.2654096
SB0xb5a5249,CUS_0xckjy,June,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,2_,"Credit-Builder Loan, and Credit-Builder Loan",29,15,14.5,907,Bad,2160.81,41.85636389,19 Years and 4 Months,Yes,60.87483092,,High_spent_Medium_value_payments,598.0247325
SB0xb5a5250,CUS_0xckjy,July,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,2_,"Credit-Builder Loan, and Credit-Builder Loan",29,13,17.5,11,_,2160.81,39.38703208,19 Years and 5 Months,NM,60.87483092,173.294256,High_spent_Medium_value_payments,517.2319131
SB0xb5a5251,CUS_0xckjy,August,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,2,"Credit-Builder Loan, and Credit-Builder Loan",31,15_,14.5,11,_,2160.81,26.45535445,19 Years and 6 Months,Yes,60.87483092,668.82774,Low_spent_Small_value_payments,61.69842911
SB0xb5a5252,CUS_0xckjy,September,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Student Loan, Credit-Builder Loan, and Payday Loan",6,6,0.12,7,Good,1078.62,36.79389229,30 Years and 11 Months,No,263.0198807,463.044283,High_spent_Medium_value_payments,881.437503
SB0xb5a5253,CUS_0xckjy,October,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Student Loan, Credit-Builder Loan, and Payday Loan",7,6,1.12,7,Good,1078.62,42.32043863,31 Years and 0 Months,No,263.0198807,434.4069241,High_spent_Medium_value_payments,910.0748619
SB0xb5a5254,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Student Loan, Credit-Builder Loan, and Payday Loan",7,6,1.12,7,Good,1078.62,37.57502738,NA,NM,263.0198807,,Low_spent_Medium_value_payments,982.2305365
SB0xb5a5255,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Student Loan, Credit-Builder Loan, and Payday Loan",7,6,6.12,7,Good,1078.62,25.04037891,31 Years and 2 Months,No,1451.070307,1170.382128,Low_spent_Medium_value_payments,204.0996581
SB0xb5a5256,CUS_0xckjy,January,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,23,6,"Auto Loan, Student Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",16,10,19.9,6,Standard,2116.7,40.3483672,8 Years and 5 Months,Yes,77.441739,113.0865653,Low_spent_Large_value_payments,237.405529
SB0xb5a5257,CUS_0xckjy,February,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,23,6,"Auto Loan, Student Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",16,10,19.9,11,Standard,2116.7,37.84303107,8 Years and 6 Months,Yes,77.441739,26.03189043,High_spent_Medium_value_payments,304.4602039
SB0xb5a5258,CUS_0xckjy,March,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,23,6,"Auto Loan, Student Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",17,10,19.9,11,_,2116.7,35.28168719,8 Years and 7 Months,Yes,77.441739,106.2621656,Low_spent_Small_value_payments,264.2299287
SB0xb5a5259,CUS_0xckjy,April,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,23,6,"Auto Loan, Student Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",16,10,19.9,11,Standard,2116.7,28.02754133,8 Years and 8 Months,Yes,77.441739,86.5730494,Low_spent_Small_value_payments,283.9190449
SB0xb5a5260,CUS_0xckjy,May,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Not Specified, Mortgage Loan, and Student Loan",19,7,0.88,3,Standard,1112.24,25.57013522,22 Years and 9 Months,Yes,139.614411,233.2555979,High_spent_Medium_value_payments,494.5487411
SB0xb5a5261,CUS_0xckjy,June,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Not Specified, Mortgage Loan, and Student Loan",19,,_,3,Standard,1112.24,33.15389259,NA,Yes,139.614411,__10000__,Low_spent_Medium_value_payments,214.5048853
SB0xb5a5262,CUS_0xckjy,July,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Not Specified, Mortgage Loan, and Student Loan",19,10,0.88,3,Standard,1112.24,25.55919631,22 Years and 11 Months,Yes,139.614411,144.7779472,!@9#%8,583.0263919
SB0xb5a5263,CUS_0xckjy,August,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,6,3,"Not Specified, Mortgage Loan, and Student Loan",19,10,0.88,3,Standard,1112.24,31.265885,23 Years and 0 Months,Yes,139.614411,140.7065396,High_spent_Medium_value_payments,587.0977994
SB0xb5a5264,CUS_0xckjy,September,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,16,2,"Debt Consolidation Loan, and Not Specified",17,,17.27,8,Standard,2225.89,26.98687846,NA,Yes,90.60863172,122.5566855,High_spent_Medium_value_payments,751.8883494
SB0xb5a5265,CUS_0xckjy,October,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,16,2,"Debt Consolidation Loan, and Not Specified",13,16,17.27,8,Standard,2225.89,28.75636981,8 Years and 6 Months,Yes,90.60863172,717.174619,Low_spent_Medium_value_payments,187.2704159
SB0xb5a5266,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,16,2,"Debt Consolidation Loan, and Not Specified",13,,19.27,8,Standard,2225.89,28.73355431,8 Years and 7 Months,NM,90.60863172,333.8251833,High_spent_Small_value_payments,550.6198517
SB0xb5a5267,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,16,2,"Debt Consolidation Loan, and Not Specified",13,16,17.27,8,_,2225.89,40.78563106,8 Years and 8 Months,Yes,90.60863172,80.96550016,High_spent_Large_value_payments,783.4795348
SB0xb5a5268,CUS_0xckjy,January,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,1325,7,"Home Equity Loan, Credit-Builder Loan, Not Specified, Personal Loan, Mortgage Loan, Not Specified, and Personal Loan",41,21,13.57,15,Bad,4103.79,38.99418964,8 Years and 0 Months,Yes,46.69104487,18.1270641,Low_spent_Medium_value_payments,266.8280994
SB0xb5a5269,CUS_0xckjy,February,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,30,7,"Home Equity Loan, Credit-Builder Loan, Not Specified, Personal Loan, Mortgage Loan, Not Specified, and Personal Loan",42,19,16.57,15,Bad,4103.79,34.1595343,8 Years and 1 Months,Yes,46.69104487,58.26140895,Low_spent_Small_value_payments,236.6937545
SB0xb5a5270,CUS_0xckjy,March,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,30,7,"Home Equity Loan, Credit-Builder Loan, Not Specified, Personal Loan, Mortgage Loan, Not Specified, and Personal Loan",41,17,16.57,15,Bad,4103.79,38.94836083,8 Years and 2 Months,Yes,46.69104487,21.40574956,High_spent_Medium_value_payments,233.5494139
SB0xb5a5271,CUS_0xckjy,April,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,30,7,"Home Equity Loan, Credit-Builder Loan, Not Specified, Personal Loan, Mortgage Loan, Not Specified, and Personal Loan",46,20,16.57,15,_,4103.79,25.7237914,NA,Yes,46.69104487,22.99584939,Low_spent_Medium_value_payments,261.9593141
SB0xb5a5272,CUS_0xckjy,May,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,4,4_,"Mortgage Loan, Auto Loan, Not Specified, and Home Equity Loan",2,10,1.66,5,Good,843.36,26.64303762,28 Years and 10 Months,No,93.19969211,140.9867839,!@9#%8,329.613274
SB0xb5a5273,CUS_0xckjy,June,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,4,4,"Mortgage Loan, Auto Loan, Not Specified, and Home Equity Loan",4,7,1.66,5,Good,843.36,38.38526143,28 Years and 11 Months,No,93.19969211,57.21392224,High_spent_Large_value_payments,383.3861357
SB0xb5a5274,CUS_0xckjy,July,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,4,4,"Mortgage Loan, Auto Loan, Not Specified, and Home Equity Loan",2,7,1.66,5,Good,843.36,39.54188909,29 Years and 0 Months,No,93.19969211,203.1631249,Low_spent_Large_value_payments,267.436933
SB0xb5a5275,CUS_0xckjy,August,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,4,4,"Mortgage Loan, Auto Loan, Not Specified, and Home Equity Loan",2,7,1.66,5,Good,843.36,39.7109036,29 Years and 1 Months,No,93.19969211,73.67144154,High_spent_Medium_value_payments,376.9286164
SB0xb5a5276,CUS_0xckjy,September,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,14,0,,18,18,_,7,Standard,1493.68,39.64784721,17 Years and 4 Months,Yes,199.0824167,20.03574176,High_spent_Large_value_payments,328.1805082
SB0xb5a5277,CUS_0xckjy,October,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,14,0,,18,20,18.43,7,_,1493.68,30.30537794,17 Years and 5 Months,Yes,199.0824167,65.12990189,Low_spent_Small_value_payments,333.0863481
SB0xb5a5278,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,14,0,,18,20,18.43,7,Standard,1493.68,32.69699262,17 Years and 6 Months,Yes,199.0824167,34.35737056,Low_spent_Large_value_payments,343.8588794
SB0xb5a5279,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,14,0,,18,21,23.43,12,Standard,1493.68,28.13563152,17 Years and 7 Months,Yes,199.0824167,43.55492423,Low_spent_Small_value_payments,354.6613258
SB0xb5a5280,CUS_0xckjy,January,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,4,"Not Specified, Auto Loan, Mortgage Loan, and Debt Consolidation Loan",57,21,13.83,9,Bad,2560.25,27.77588474,15 Years and 5 Months,Yes,134.6057483,460.6369553,Low_spent_Small_value_payments,204.3910465
SB0xb5a5281,CUS_0xckjy,February,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,4,"Not Specified, Auto Loan, Mortgage Loan, and Debt Consolidation Loan",61,22,13.83,9,Bad,2560.25,31.66869804,15 Years and 6 Months,Yes,134.6057483,63.61497271,High_spent_Large_value_payments,551.413029
SB0xb5a5282,CUS_0xckjy,March,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,4,"Not Specified, Auto Loan, Mortgage Loan, and Debt Consolidation Loan",57,22,20.83,9,Bad,2560.25_,27.01088179,15 Years and 7 Months,Yes,134.6057483,499.5248782,Low_spent_Small_value_payments,165.5031236
SB0xb5a5283,CUS_0xckjy,April,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,4,"Not Specified, Auto Loan, Mortgage Loan, and Debt Consolidation Loan",57,22,13.83,1532,_,2560.25,27.89390971,15 Years and 8 Months,Yes,134.6057483,570.5492838,Low_spent_Small_value_payments,94.47871795
SB0xb5a5284,CUS_0xckjy,May,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,27,6,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",61,23,20.28,8,Bad,2723.1,24.41791828,14 Years and 6 Months,Yes,491.9618461,108.5483151,High_spent_Medium_value_payments,358.2267363
SB0xb5a5285,CUS_0xckjy,June,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,27,6,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",61,23,29.28,2406,Bad,2723.1,30.44158025,14 Years and 7 Months,Yes,3590,254.4826811,Low_spent_Large_value_payments,232.2923703
SB0xb5a5286,CUS_0xckjy,July,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,27,6,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",57,23,26.28,12,Bad,2723.1,25.75228517,14 Years and 8 Months,Yes,491.9618461,71.78965956,!@9#%8,404.9853918
SB0xb5a5287,CUS_0xckjy,August,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,27,6,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",61,23,26.28,12,Bad,2723.1,36.31203534,14 Years and 9 Months,Yes,491.9618461,__10000__,Low_spent_Medium_value_payments,304.4683369
SB0xb5a5288,CUS_0xckjy,September,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,8,1,Personal Loan,27,,15.42,,Standard,174.9,32.69571372,15 Years and 10 Months,Yes,49.42789469,652.7745783,!@9#%8,298.1571936
SB0xb5a5289,CUS_0xckjy,October,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,8,1,Personal Loan,27,22,15.42,12,Standard,174.9,39.53905997,15 Years and 11 Months,Yes,49.42789469,347.2947319,High_spent_Small_value_payments,593.63704
SB0xb5a5290,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,8,1,Personal Loan,26,22,15.42,12,Standard,174.9,30.22199088,16 Years and 0 Months,Yes,49.42789469,195.6862327,High_spent_Medium_value_payments,735.2455393
SB0xb5a5291,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,8,1,Personal Loan,27,19,15.42,12,Standard,174.9,31.7038532,16 Years and 1 Months,Yes,49.42789469,123.4119663,High_spent_Medium_value_payments,807.5198057
SB0xb5a5292,CUS_0xckjy,January,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,2,"Mortgage Loan, and Payday Loan",13,21,17.78,8,Standard,439.88,29.13657887,17 Years and 5 Months,Yes,828.6670381,281.4109639,Low_spent_Medium_value_payments,705.867817
SB0xb5a5293,CUS_0xckjy,February,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,2,"Mortgage Loan, and Payday Loan",19,20,17.78,8,Standard,439.88,29.46043675,17 Years and 6 Months,Yes,828.6670381,156.6432242,!@9#%8,800.6355567
SB0xb5a5294,CUS_0xckjy,March,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,2,"Mortgage Loan, and Payday Loan",16,19,17.78,12,Standard,439.88,37.23390921,17 Years and 7 Months,Yes,828.6670381,253.4120313,High_spent_Medium_value_payments,703.8667496
SB0xb5a5295,CUS_0xckjy,April,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,12,2,"Mortgage Loan, and Payday Loan",16,20,17.78,12,Standard,439.88,24.63995715,17 Years and 8 Months,Yes,828.6670381,378.4396249,Low_spent_Medium_value_payments,608.839156
SB0xb5a5296,CUS_0xckjy,May,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,4356,0_,,25,21,0.96,5,Standard,1233.96,32.86931934,19 Years and 3 Months,No,0,40.02121072,Low_spent_Medium_value_payments,310.7480393
SB0xb5a5297,CUS_0xckjy,June,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,17,0,,25,,0.96,5,Standard,1233.96,34.61381334,19 Years and 4 Months,NM,0,,!@9#%8,334.9244256
SB0xb5a5298,CUS_0xckjy,July,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,17,0,,25,17,0.96,5,Standard,1233.96,40.5105929,19 Years and 5 Months,No,0,22.00688941,Low_spent_Large_value_payments,318.7623606
SB0xb5a5299,CUS_0xckjy,August,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,17,0,,25,23,0.96,5,Standard,1233.96,38.17483771,19 Years and 6 Months,No,0,32.75149492,Low_spent_Small_value_payments,328.0177551
SB0xb5a5300,CUS_0xckjy,September,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,6,"Not Specified, Debt Consolidation Loan, Not Specified, Payday Loan, Mortgage Loan, and Home Equity Loan",58,18,22.73,9,Bad,3515.45,38.18863572,8 Years and 9 Months,Yes,98.94683662,99.42826586,Low_spent_Small_value_payments,242.5233142
SB0xb5a5301,CUS_0xckjy,October,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,3746,6,"Not Specified, Debt Consolidation Loan, Not Specified, Payday Loan, Mortgage Loan, and Home Equity Loan",58,18,22.73,9,Bad,3515.45,37.21494713,8 Years and 10 Months,Yes,98.94683662,17.4929188,High_spent_Medium_value_payments,284.4586612
SB0xb5a5302,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,6,"Not Specified, Debt Consolidation Loan, Not Specified, Payday Loan, Mortgage Loan, and Home Equity Loan",59,18,22.73,9,Bad,3515.45,29.32354412,NA,NM,98.94683662,72.10112046,Low_spent_Small_value_payments,269.8504596
SB0xb5a5303,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,26,6,"Not Specified, Debt Consolidation Loan, Not Specified, Payday Loan, Mortgage Loan, and Home Equity Loan",54,18,22.73,9,Bad,3515.45,37.37750605,NA,Yes,98.94683662,110.0988479,Low_spent_Small_value_payments,231.8527321
SB0xb5a5304,CUS_0xckjy,January,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,-100,"Auto Loan, Not Specified, Personal Loan, Credit-Builder Loan, and Not Specified",36,17,11.5,13,_,2359.64,37.55302339,7 Years and 6 Months,NM,100.9394399,223.9699347,Low_spent_Medium_value_payments,246.9671254
SB0xb5a5305,CUS_0xckjy,February,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,5,"Auto Loan, Not Specified, Personal Loan, Credit-Builder Loan, and Not Specified",36,17,11.5,13,Bad,2359.64,32.71679364,7 Years and 7 Months,Yes,100.9394399,60.4183843,High_spent_Small_value_payments,390.5186758
SB0xb5a5306,CUS_0xckjy,March,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,354,"Auto Loan, Not Specified, Personal Loan, Credit-Builder Loan, and Not Specified",37,16,11.5,13,Bad,2359.64,35.97165702,7 Years and 8 Months,Yes,100.9394399,158.8192066,High_spent_Small_value_payments,292.1178535
SB0xb5a5307,CUS_0xckjy,April,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,21,5,"Auto Loan, Not Specified, Personal Loan, Credit-Builder Loan, and Not Specified",40,19,11.5,677,Bad,2359.64,27.09657897,7 Years and 9 Months,Yes,100.9394399,107.7945668,High_spent_Medium_value_payments,333.1424934
SB0xb5a5308,CUS_0xckjy,May,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,11,7,"Not Specified, Personal Loan, Not Specified, Home Equity Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",27,11,7.76,5,Standard,1760.52,23.90282944,16 Years and 1 Months,NM,325.4218987,328.9932435,Low_spent_Small_value_payments,205.1185244
SB0xb5a5309,CUS_0xckjy,June,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,11,7,"Not Specified, Personal Loan, Not Specified, Home Equity Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",27,6,7.76,5,Standard,1760.52,27.70125661,16 Years and 2 Months,Yes,325.4218987,552.707407,Low_spent_Medium_value_payments,
SB0xb5a5310,CUS_0xckjy,July,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,11,7,"Not Specified, Personal Loan, Not Specified, Home Equity Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",27,8,7.76,5,Standard,1760.52,35.74354416,16 Years and 3 Months,Yes,325.4218987,391.7856,Low_spent_Large_value_payments,122.3261679
SB0xb5a5311,CUS_0xckjy,August,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,11,7_,"Not Specified, Personal Loan, Not Specified, Home Equity Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",27,8,7.76,5,_,1760.52,32.98059156,16 Years and 4 Months,Yes,325.4218987,335.4912771,Low_spent_Large_value_payments,178.6204908
SB0xb5a5312,CUS_0xckjy,September,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,20,1,Auto Loan,17,15,14.26,2,Standard,121.04,24.76930361,25 Years and 0 Months,Yes,7.334973367,70.05532541,Low_spent_Small_value_payments,323.5402846
SB0xb5a5313,CUS_0xckjy,October,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,20,1,Auto Loan,17,14,_,2,Standard,121.04,29.88806635,NA,Yes,7.334973367,46.99797628,Low_spent_Small_value_payments,346.5976337
SB0xb5a5314,CUS_0xckjy,November,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,20,1,Auto Loan,17,14,14.26,2,_,121.04,38.80963805,25 Years and 2 Months,NM,7.334973367,59.5521676,Low_spent_Medium_value_payments,324.0434424
SB0xb5a5315,CUS_0xckjy,December,Mokatse Karabo,26,821-00-0503,Scientist,19114.12,1824.843333,3,4,20,1,Auto Loan,17,12,14.26,2,_,121.04,35.149483,25 Years and 3 Months,Yes,7.334973367,77.68209052,Low_spent_Small_value_payments,315.9135194
